date,sector,sentiment,coverage,headline_count,lagged_sentiment,sentiment_0_100
2020-04-01,Comm,0.06144666666666667,0.8,21,0.12033333333333333,53.07233333333333
2020-04-02,Comm,-0.09556,1.0,10,0.06144666666666667,45.222
2020-04-03,Comm,0.2131947619047619,1.0,16,-0.09556,60.65973809523809
2020-04-06,Comm,0.2485433333333334,0.8,16,0.2131947619047619,62.427166666666665
2020-04-07,Comm,0.08162636363636364,0.8,20,0.2485433333333334,54.08131818181818
2020-04-08,Comm,0.037483999999999996,0.8,13,0.08162636363636364,51.8742
2020-04-09,Comm,-0.02296333333333333,1.0,16,0.037483999999999996,48.85183333333333
2020-04-13,Comm,0.058230000000000004,0.8,16,-0.02296333333333333,52.911500000000004
2020-04-14,Comm,0.20913561904761901,0.8,16,0.058230000000000004,60.45678095238095
2020-04-15,Comm,0.12380333333333335,0.8,16,0.20913561904761901,56.19016666666666
2020-04-16,Comm,0.2287443333333333,0.8,16,0.12380333333333335,61.43721666666666
2020-04-17,Comm,0.06399933333333332,0.8,15,0.2287443333333333,53.19996666666667
2020-04-20,Comm,0.070725,0.8,12,0.06399933333333332,53.536249999999995
2020-04-21,Comm,0.08243333333333333,1.0,15,0.070725,54.12166666666667
2020-04-22,Comm,0.12742380952380955,0.8,26,0.08243333333333333,56.37119047619048
2020-04-23,Comm,0.08730722222222223,0.8,24,0.12742380952380955,54.36536111111111
2020-04-24,Comm,0.015129090909090911,0.8,17,0.08730722222222223,50.756454545454545
2020-04-27,Comm,0.08147666666666667,1.0,21,0.015129090909090911,54.07383333333333
2020-04-28,Comm,0.13426050505050505,1.0,36,0.08147666666666667,56.71302525252525
2020-04-29,Comm,0.06182000000000001,0.6,19,0.13426050505050505,53.091
2020-04-30,Comm,0.012448750000000008,0.8,27,0.06182000000000001,50.6224375
2020-05-01,Comm,-0.06592966666666666,0.8,19,0.012448750000000008,46.703516666666665
2020-05-04,Comm,0.07728711111111111,0.6,23,-0.06592966666666666,53.864355555555555
2020-05-05,Comm,0.11926785714285715,1.0,35,0.07728711111111111,55.96339285714286
2020-05-06,Comm,-0.08196600000000001,0.8,33,0.11926785714285715,45.9017
2020-05-07,Comm,0.091938,0.8,23,-0.08196600000000001,54.596900000000005
2020-05-08,Comm,0.140852,0.6,9,0.091938,57.0426
2020-05-11,Comm,0.12894285714285716,1.0,23,0.140852,56.447142857142865
2020-05-12,Comm,0.068945,1.0,18,0.12894285714285716,53.447250000000004
2020-05-13,Comm,0.015159999999999996,0.6,4,0.068945,50.758
2020-05-14,Comm,0.1712533333333333,1.0,14,0.015159999999999996,58.562666666666665
2020-05-15,Comm,0.09845666666666666,1.0,16,0.1712533333333333,54.92283333333333
2020-05-18,Comm,0.14646866666666666,1.0,20,0.09845666666666666,57.32343333333333
2020-05-19,Comm,0.12955733333333333,1.0,20,0.14646866666666666,56.477866666666664
2020-05-20,Comm,-0.005675333333333333,1.0,27,0.12955733333333333,49.716233333333335
2020-05-21,Comm,0.10847200000000001,1.0,11,-0.005675333333333333,55.42359999999999
2020-05-22,Comm,-0.05059000000000001,1.0,10,0.10847200000000001,47.4705
2020-05-26,Comm,0.13780466666666666,1.0,20,-0.05059000000000001,56.89023333333333
2020-05-27,Comm,0.15016333333333334,1.0,22,0.13780466666666666,57.50816666666667
2020-05-28,Comm,0.09534436363636364,1.0,23,0.15016333333333334,54.76721818181818
2020-05-29,Comm,0.10081000000000002,0.8,14,0.09534436363636364,55.0405
2020-06-01,Comm,0.15972342857142857,1.0,17,0.10081000000000002,57.98617142857143
2020-06-02,Comm,0.17357666666666666,0.6,9,0.15972342857142857,58.67883333333334
2020-06-03,Comm,-0.07269666666666666,1.0,12,0.17357666666666666,46.36516666666667
2020-06-04,Comm,0.160185,1.0,11,-0.07269666666666666,58.00925
2020-06-05,Comm,0.08882933333333332,0.8,11,0.160185,54.44146666666667
2020-06-08,Comm,-0.1130925,1.0,16,0.08882933333333332,44.345375
2020-06-09,Comm,0.0,0.6,6,-0.1130925,50.0
2020-06-10,Comm,0.009570000000000013,0.8,6,0.0,50.478500000000004
2020-06-11,Comm,0.006903809523809526,1.0,14,0.009570000000000013,50.345190476190474
2020-06-12,Comm,0.06633333333333333,0.6,9,0.006903809523809526,53.31666666666667
2020-06-15,Comm,0.018013333333333326,0.8,16,0.06633333333333333,50.90066666666666
2020-06-16,Comm,0.09305,1.0,23,0.018013333333333326,54.6525
2020-06-17,Comm,0.12827833333333333,1.0,12,0.09305,56.413916666666665
2020-06-18,Comm,0.009248999999999999,0.8,16,0.12827833333333333,50.462450000000004
2020-06-19,Comm,0.12429333333333333,0.8,11,0.009248999999999999,56.214666666666666
2020-06-22,Comm,0.14001666666666665,0.8,11,0.12429333333333333,57.00083333333333
2020-06-23,Comm,0.09857833333333332,0.6,8,0.14001666666666665,54.92891666666666
2020-06-24,Comm,0.10274121212121212,0.6,16,0.09857833333333332,55.13706060606061
2020-06-25,Comm,0.07029866666666666,0.6,10,0.10274121212121212,53.51493333333334
2020-06-26,Comm,0.1451,0.4,5,0.07029866666666666,57.255
2020-06-29,Comm,0.020961025641025643,1.0,22,0.1451,51.048051282051276
2020-06-30,Comm,0.09233428571428572,0.6,9,0.020961025641025643,54.61671428571429
2020-07-01,Comm,-0.02744,0.8,6,0.09233428571428572,48.628
2020-07-02,Comm,-0.008895,0.6,7,-0.02744,49.55525
2020-07-06,Comm,0.04434400000000001,1.0,21,-0.008895,52.2172
2020-07-07,Comm,0.08076,1.0,14,0.04434400000000001,54.038
2020-07-08,Comm,-0.069285,0.8,8,0.08076,46.53575
2020-07-09,Comm,0.084225,0.4,6,-0.069285,54.21125
2020-07-10,Comm,0.0,0.4,4,0.084225,50.0
2020-07-13,Comm,0.025039999999999996,0.6,11,0.0,51.251999999999995
2020-07-14,Comm,0.03231714285714286,0.8,10,0.025039999999999996,51.615857142857145
2020-07-15,Comm,0.05775333333333332,0.8,7,0.03231714285714286,52.88766666666667
2020-07-16,Comm,0.13065333333333334,0.8,7,0.05775333333333332,56.532666666666664
2020-07-17,Comm,-0.09978000000000001,0.2,2,0.13065333333333334,45.011
2020-07-20,Comm,0.04096999999999999,0.6,8,-0.09978000000000001,52.0485
2020-07-21,Comm,0.17599666666666666,1.0,10,0.04096999999999999,58.79983333333333
2020-07-22,Comm,0.07524,0.8,7,0.17599666666666666,53.762
2020-07-23,Comm,-0.11882999999999999,0.6,10,0.07524,44.0585
2020-07-24,Comm,0.019052500000000003,0.8,18,-0.11882999999999999,50.952625
2020-07-27,Comm,0.07184,0.4,5,0.019052500000000003,53.592
2020-07-28,Comm,0.06905,0.4,9,0.07184,53.4525
2020-07-29,Comm,0.019635000000000003,0.8,12,0.06905,50.981750000000005
2020-07-30,Comm,0.06398833333333334,1.0,15,0.019635000000000003,53.199416666666664
2020-07-31,Comm,0.12289000000000001,0.6,6,0.06398833333333334,56.144499999999994
2020-08-03,Comm,0.24238400000000002,1.0,22,0.12289000000000001,62.1192
2020-08-04,Comm,0.08877538461538462,1.0,21,0.24238400000000002,54.43876923076923
2020-08-05,Comm,0.13505,0.8,10,0.08877538461538462,56.752500000000005
2020-08-06,Comm,0.13417809523809526,0.6,13,0.13505,56.70890476190477
2020-08-07,Comm,0.030405128205128203,0.4,28,0.13417809523809526,51.520256410256415
2020-08-10,Comm,0.23690333333333333,1.0,11,0.030405128205128203,61.845166666666664
2020-08-11,Comm,0.08351666666666667,0.6,9,0.23690333333333333,54.17583333333334
2020-08-12,Comm,0.08342999999999999,0.6,7,0.08351666666666667,54.171499999999995
2020-08-13,Comm,0.059199999999999996,0.8,10,0.08342999999999999,52.959999999999994
2020-08-14,Comm,-0.06364,0.8,6,0.059199999999999996,46.818
2020-08-17,Comm,0.12658666666666668,1.0,9,-0.06364,56.32933333333333
2020-08-18,Comm,0.12132666666666667,1.0,13,0.12658666666666668,56.06633333333333
2020-08-19,Comm,0.0,0.2,1,0.12132666666666667,50.0
2020-08-20,Comm,0.00512,0.8,8,0.0,50.256
2020-08-21,Comm,0.03560666666666666,0.6,10,0.00512,51.78033333333333
2020-08-24,Comm,-0.013860000000000003,0.4,6,0.03560666666666666,49.307
2020-08-25,Comm,0.016666666666666666,0.4,4,-0.013860000000000003,50.83333333333333
2020-08-26,Comm,0.098772,0.8,10,0.016666666666666666,54.9386
2020-08-27,Comm,0.04046,0.4,3,0.098772,52.022999999999996
2020-08-28,Comm,0.04531166666666667,0.4,7,0.04046,52.26558333333333
2020-08-31,Comm,0.10032666666666665,0.6,5,0.04531166666666667,55.016333333333336
2020-09-01,Comm,0.08423,0.6,4,0.10032666666666665,54.2115
2020-09-02,Comm,0.15059333333333333,0.6,7,0.08423,57.52966666666667
2020-09-03,Comm,0.05884857142857143,0.6,10,0.15059333333333333,52.942428571428565
2020-09-04,Comm,0.10863666666666667,0.4,7,0.05884857142857143,55.43183333333334
2020-09-08,Comm,0.069788,0.4,6,0.10863666666666667,53.489399999999996
2020-09-09,Comm,0.11918,0.6,5,0.069788,55.959
2020-09-10,Comm,0.012970000000000004,0.4,3,0.11918,50.6485
2020-09-11,Comm,-0.00442,0.6,4,0.012970000000000004,49.779
2020-09-14,Comm,0.02327166666666667,0.6,12,-0.00442,51.16358333333333
2020-09-15,Comm,0.028493333333333332,0.6,11,0.02327166666666667,51.42466666666666
2020-09-16,Comm,0.04826999999999999,0.6,8,0.028493333333333332,52.4135
2020-09-17,Comm,0.15084666666666666,0.6,5,0.04826999999999999,57.54233333333333
2020-09-18,Comm,0.027525,0.8,7,0.15084666666666666,51.37625
2020-09-21,Comm,0.0784775,0.8,17,0.027525,53.923874999999995
2020-09-22,Comm,0.18247,0.6,5,0.0784775,59.12349999999999
2020-09-23,Comm,0.07487,0.4,3,0.18247,53.7435
2020-09-24,Comm,0.076438,0.4,7,0.07487,53.8219
2020-09-25,Comm,-0.058289999999999995,0.4,3,0.076438,47.0855
2020-09-28,Comm,0.1542255,0.8,16,-0.058289999999999995,57.71127499999999
2020-09-29,Comm,0.011859999999999999,0.2,3,0.1542255,50.592999999999996
2020-09-30,Comm,0.17758,0.8,5,0.011859999999999999,58.879000000000005
2020-10-01,Comm,-0.009583333333333333,0.6,12,0.17758,49.520833333333336
2020-10-02,Comm,-0.12972,0.8,4,-0.009583333333333333,43.513999999999996
2020-10-05,Comm,0.07788750000000001,0.6,12,-0.12972,53.894375000000004
2020-10-06,Comm,0.07555,0.8,7,0.07788750000000001,53.7775
2020-10-07,Comm,0.15276,0.4,3,0.07555,57.638
2020-10-08,Comm,-0.086114,0.6,8,0.15276,45.6943
2020-10-09,Comm,0.11657785714285715,0.8,14,-0.086114,55.828892857142854
2020-10-12,Comm,-0.01873212121212121,0.6,21,0.11657785714285715,49.06339393939394
2020-10-13,Comm,-0.06806142857142858,0.6,12,-0.01873212121212121,46.59692857142857
2020-10-14,Comm,0.22808200000000003,1.0,13,-0.06806142857142858,61.40410000000001
2020-10-15,Comm,0.14469333333333334,0.4,5,0.22808200000000003,57.23466666666667
2020-10-16,Comm,0.01017499999999999,0.6,6,0.14469333333333334,50.50875
2020-10-19,Comm,0.2748366666666667,1.0,13,0.01017499999999999,63.74183333333333
2020-10-20,Comm,0.0,0.2,3,0.2748366666666667,50.0
2020-10-21,Comm,0.022346666666666664,0.4,6,0.0,51.117333333333335
2020-10-22,Comm,0.018023333333333332,0.8,16,0.022346666666666664,50.90116666666666
2020-10-23,Comm,0.138175,0.4,9,0.018023333333333332,56.90875
2020-10-26,Comm,0.09944857142857141,1.0,17,0.138175,54.972428571428566
2020-10-27,Comm,0.0,0.4,2,0.09944857142857141,50.0
2020-10-28,Comm,0.07549399999999999,0.6,17,0.0,53.774699999999996
2020-10-29,Comm,0.17301,1.0,17,0.07549399999999999,58.65050000000001
2020-10-30,Comm,0.14787999999999998,0.8,6,0.17301,57.394
2020-11-02,Comm,0.06413833333333332,1.0,19,0.14787999999999998,53.20691666666667
2020-11-03,Comm,-0.06955933333333333,1.0,15,0.06413833333333332,46.52203333333333
2020-11-04,Comm,0.06766599999999999,0.6,12,-0.06955933333333333,53.3833
2020-11-05,Comm,-0.031197000000000003,1.0,19,0.06766599999999999,48.440149999999996
2020-11-06,Comm,0.09671144607843138,1.0,46,-0.031197000000000003,54.835572303921566
2020-11-09,Comm,0.20570857142857144,1.0,18,0.09671144607843138,60.28542857142857
2020-11-10,Comm,0.02692500000000001,1.0,14,0.20570857142857144,51.346250000000005
2020-11-11,Comm,-0.101235,0.8,9,0.02692500000000001,44.938250000000004
2020-11-12,Comm,0.07258,0.8,7,-0.101235,53.629000000000005
2020-11-13,Comm,0.086965,0.6,13,0.07258,54.34825
2020-11-16,Comm,0.125346,1.0,12,0.086965,56.2673
2020-11-17,Comm,0.115872,0.8,12,0.125346,55.7936
2020-11-18,Comm,0.008979999999999998,1.0,11,0.115872,50.449
2020-11-19,Comm,0.07045857142857143,0.6,10,0.008979999999999998,53.52292857142857
2020-11-20,Comm,-0.036219999999999995,1.0,15,0.07045857142857143,48.189
2020-11-23,Comm,0.03452666666666667,0.6,9,-0.036219999999999995,51.72633333333333
2020-11-24,Comm,0.09909333333333334,0.8,10,0.03452666666666667,54.95466666666666
2020-11-25,Comm,0.042552,0.4,6,0.09909333333333334,52.127599999999994
2020-11-27,Comm,0.17606,0.6,3,0.042552,58.803000000000004
2020-11-30,Comm,0.06034666666666667,0.6,6,0.17606,53.01733333333334
2020-12-01,Comm,0.08808,0.8,6,0.06034666666666667,54.403999999999996
2020-12-02,Comm,-0.09878,0.4,2,0.08808,45.061
2020-12-03,Comm,0.027834285714285718,0.4,8,-0.09878,51.391714285714286
2020-12-04,Comm,0.10051000000000002,0.6,10,0.027834285714285718,55.02550000000001
2020-12-07,Comm,0.039542222222222215,0.6,12,0.10051000000000002,51.97711111111111
2020-12-08,Comm,0.061161818181818185,0.6,13,0.039542222222222215,53.05809090909091
2020-12-09,Comm,0.209395,0.8,11,0.061161818181818185,60.46975
2020-12-10,Comm,0.15233750000000001,0.8,12,0.209395,57.616875
2020-12-11,Comm,0.04853142857142857,0.8,10,0.15233750000000001,52.426571428571435
2020-12-14,Comm,0.0482675,0.8,31,0.04853142857142857,52.413374999999995
2020-12-15,Comm,0.09427571428571428,0.4,9,0.0482675,54.71378571428571
2020-12-16,Comm,0.0,0.2,6,0.09427571428571428,50.0
2020-12-17,Comm,0.017132500000000002,0.2,8,0.0,50.856625
2020-12-18,Comm,0.006408,0.8,8,0.017132500000000002,50.3204
2020-12-21,Comm,0.062107333333333334,0.8,18,0.006408,53.10536666666666
2020-12-22,Comm,-0.004289999999999997,0.6,7,0.062107333333333334,49.7855
2020-12-23,Comm,0.027115,0.4,5,-0.004289999999999997,51.35575
2020-12-24,Comm,0.016390000000000002,0.2,4,0.027115,50.8195
2020-12-28,Comm,0.18002249999999997,0.6,10,0.016390000000000002,59.001125
2020-12-29,Comm,0.1016,0.6,7,0.18002249999999997,55.08
2020-12-30,Comm,0.06124,0.4,4,0.1016,53.062
2020-12-31,Comm,0.060379047619047624,0.6,11,0.06124,53.01895238095238
2021-01-04,Comm,0.01793333333333333,0.6,10,0.060379047619047624,50.89666666666667
2021-01-05,Comm,0.06041166666666666,1.0,17,0.01793333333333333,53.020583333333335
2021-01-06,Comm,0.11120171428571428,0.6,13,0.06041166666666666,55.56008571428571
2021-01-07,Comm,0.16188,1.0,10,0.11120171428571428,58.094
2021-01-08,Comm,0.0,0.6,4,0.16188,50.0
2021-01-11,Comm,0.21936999999999998,0.8,13,0.0,60.968500000000006
2021-01-12,Comm,-0.033755,0.6,6,0.21936999999999998,48.31225
2021-01-13,Comm,-0.04493,0.8,10,-0.033755,47.753499999999995
2021-01-14,Comm,0.045872,0.8,12,-0.04493,52.2936
2021-01-15,Comm,0.04418333333333333,0.2,6,0.045872,52.20916666666666
2021-01-19,Comm,0.042885999999999994,0.8,14,0.04418333333333333,52.1443
2021-01-20,Comm,-0.2,0.8,6,0.042885999999999994,40.0
2021-01-21,Comm,-0.04365466666666667,0.8,10,-0.2,47.81726666666667
2021-01-22,Comm,0.078155,0.6,12,-0.04365466666666667,53.90775
2021-01-25,Comm,0.0754752380952381,1.0,26,0.078155,53.773761904761905
2021-01-26,Comm,-0.018938571428571426,0.6,10,0.0754752380952381,49.05307142857143
2021-01-27,Comm,0.0013279999999999998,0.4,11,-0.018938571428571426,50.0664
2021-01-28,Comm,0.16285833333333333,0.8,24,0.0013279999999999998,58.142916666666665
2021-01-29,Comm,0.058776666666666665,1.0,17,0.16285833333333333,52.938833333333335
2021-02-01,Comm,0.41345333333333334,1.0,11,0.058776666666666665,70.67266666666667
2021-02-02,Comm,0.12638333333333332,1.0,18,0.41345333333333334,56.31916666666667
2021-02-03,Comm,0.009293333333333334,0.6,10,0.12638333333333332,50.464666666666666
2021-02-04,Comm,-0.023813333333333343,0.8,9,0.009293333333333334,48.809333333333335
2021-02-05,Comm,0.068705,1.0,12,-0.023813333333333343,53.43525
2021-02-08,Comm,-0.00798833333333333,1.0,21,0.068705,49.60058333333333
2021-02-09,Comm,0.017104285714285718,0.8,26,-0.00798833333333333,50.85521428571429
2021-02-10,Comm,-0.023785333333333335,0.6,10,0.017104285714285718,48.81073333333333
2021-02-11,Comm,0.120215,1.0,11,-0.023785333333333335,56.01075
2021-02-12,Comm,0.153,0.4,2,0.120215,57.65
2021-02-16,Comm,0.10841757575757575,1.0,26,0.153,55.42087878787879
2021-02-17,Comm,-0.007726666666666665,0.6,5,0.10841757575757575,49.61366666666667
2021-02-18,Comm,0.11839999999999999,0.6,6,-0.007726666666666665,55.92
2021-02-19,Comm,0.1272,0.8,6,0.11839999999999999,56.36
2021-02-22,Comm,0.147552,0.8,8,0.1272,57.377599999999994
2021-02-23,Comm,0.14768666666666666,0.6,7,0.147552,57.38433333333334
2021-02-24,Comm,-0.019178571428571423,0.8,13,0.14768666666666666,49.04107142857143
2021-02-25,Comm,0.0044977777777777785,0.8,16,-0.019178571428571423,50.224888888888884
2021-02-26,Comm,0.05897,0.6,9,0.0044977777777777785,52.948499999999996
2021-03-01,Comm,0.016930000000000004,0.8,13,0.05897,50.846500000000006
2021-03-02,Comm,0.16122,0.6,7,0.016930000000000004,58.06099999999999
2021-03-03,Comm,0.056625999999999996,0.8,9,0.16122,52.831300000000006
2021-03-04,Comm,0.154,0.8,5,0.056625999999999996,57.699999999999996
2021-03-05,Comm,0.10985733333333333,1.0,12,0.154,55.492866666666664
2021-03-08,Comm,-0.068966,1.0,10,0.10985733333333333,46.551700000000004
2021-03-09,Comm,0.15458,0.8,5,-0.068966,57.729
2021-03-10,Comm,0.1099375,0.8,13,0.15458,55.496875
2021-03-11,Comm,0.13156600000000002,0.6,9,0.1099375,56.578300000000006
2021-03-12,Comm,0.15660857142857143,0.8,10,0.13156600000000002,57.83042857142857
2021-03-15,Comm,0.08673833333333333,0.8,14,0.15660857142857143,54.33691666666667
2021-03-16,Comm,0.038728,0.6,10,0.08673833333333333,51.936400000000006
2021-03-17,Comm,0.1295,1.0,8,0.038728,56.474999999999994
2021-03-18,Comm,-0.007813333333333321,0.8,9,0.1295,49.60933333333333
2021-03-19,Comm,0.11760666666666668,1.0,10,-0.007813333333333321,55.88033333333333
2021-03-22,Comm,-0.002485,0.6,6,0.11760666666666668,49.875750000000004
2021-03-23,Comm,0.022164,0.4,6,-0.002485,51.108200000000004
2021-03-24,Comm,0.18495,0.8,7,0.022164,59.247499999999995
2021-03-25,Comm,-0.002475999999999998,0.8,9,0.18495,49.8762
2021-03-26,Comm,0.034595,0.4,6,-0.002475999999999998,51.729749999999996
2021-03-29,Comm,0.11353444444444442,0.8,17,0.034595,55.67672222222222
2021-03-30,Comm,0.12869000000000003,0.8,7,0.11353444444444442,56.4345
2021-03-31,Comm,0.0,0.6,5,0.12869000000000003,50.0
2021-04-01,Comm,0.06819,0.8,9,0.0,53.4095
2021-04-05,Comm,0.344484,1.0,21,0.06819,67.2242
2021-04-06,Comm,0.09397428571428572,0.6,9,0.344484,54.69871428571429
2021-04-07,Comm,0.01686,0.4,7,0.09397428571428572,50.843
2021-04-08,Comm,0.23076666666666665,1.0,11,0.01686,61.53833333333333
2021-04-09,Comm,0.041713999999999994,0.8,12,0.23076666666666665,52.0857
2021-04-12,Comm,-0.11116,0.6,8,0.041713999999999994,44.442
2021-04-13,Comm,0.196944,0.6,7,-0.11116,59.8472
2021-04-14,Comm,0.16172,1.0,14,0.196944,58.086000000000006
2021-04-15,Comm,0.01089,0.4,7,0.16172,50.544500000000006
2021-04-16,Comm,0.09808,0.4,4,0.01089,54.903999999999996
2021-04-19,Comm,-0.026015,0.8,8,0.09808,48.69925
2021-04-20,Comm,0.01864285714285714,0.8,12,-0.026015,50.93214285714286
2021-04-21,Comm,0.0497688888888889,0.6,18,0.01864285714285714,52.48844444444445
2021-04-22,Comm,0.01721878787878787,0.6,26,0.0497688888888889,50.8609393939394
2021-04-23,Comm,0.136241,0.6,10,0.01721878787878787,56.81205
2021-04-26,Comm,-0.03693666666666666,0.8,9,0.136241,48.15316666666667
2021-04-27,Comm,0.031104444444444445,0.6,11,-0.03693666666666666,51.55522222222222
2021-04-28,Comm,0.21570666666666666,0.8,10,0.031104444444444445,60.785333333333334
2021-04-29,Comm,0.12418100000000001,0.8,12,0.21570666666666666,56.209050000000005
2021-04-30,Comm,0.10788666666666666,0.6,10,0.12418100000000001,55.394333333333336
2021-05-03,Comm,0.15644666666666668,1.0,19,0.10788666666666666,57.82233333333333
2021-05-04,Comm,0.263486,0.8,10,0.15644666666666668,63.174299999999995
2021-05-05,Comm,0.062287999999999996,0.8,17,0.263486,53.114399999999996
2021-05-06,Comm,-0.006366666666666665,0.4,5,0.062287999999999996,49.68166666666667
2021-05-07,Comm,0.08235333333333333,0.8,8,-0.006366666666666665,54.117666666666665
2021-05-10,Comm,-0.11144033333333334,1.0,14,0.08235333333333333,44.42798333333333
2021-05-11,Comm,0.20482,1.0,15,-0.11144033333333334,60.241
2021-05-12,Comm,0.08715,1.0,13,0.20482,54.3575
2021-05-13,Comm,0.0,0.2,1,0.08715,50.0
2021-05-14,Comm,0.0,0.4,2,0.0,50.0
2021-05-17,Comm,0.00817589743589744,1.0,40,0.0,50.40879487179487
2021-05-18,Comm,0.0013776666666666625,1.0,32,0.00817589743589744,50.06888333333334
2021-05-19,Comm,0.032966,0.6,21,0.0013776666666666625,51.648300000000006
2021-05-20,Comm,0.109577,1.0,17,0.032966,55.47885
2021-05-21,Comm,0.21222285714285713,1.0,14,0.109577,60.61114285714285
2021-05-24,Comm,-0.015649999999999997,1.0,15,0.21222285714285713,49.2175
2021-05-25,Comm,0.16215,0.8,13,-0.015649999999999997,58.1075
2021-05-26,Comm,0.04462857142857143,0.6,9,0.16215,52.23142857142857
2021-05-27,Comm,0.118326,1.0,14,0.04462857142857143,55.9163
2021-05-28,Comm,0.4019236666666667,1.0,15,0.118326,70.09618333333334
2021-06-01,Comm,0.154908,0.4,11,0.4019236666666667,57.745400000000004
2021-06-02,Comm,0.12601,1.0,8,0.154908,56.3005
2021-06-03,Comm,0.0027133333333333306,0.4,4,0.12601,50.135666666666665
2021-06-04,Comm,0.295435,1.0,11,0.0027133333333333306,64.77175
2021-06-07,Comm,0.1335111111111111,1.0,16,0.295435,56.675555555555555
2021-06-08,Comm,0.2827266666666667,0.8,7,0.1335111111111111,64.13633333333333
2021-06-09,Comm,0.0,0.2,2,0.2827266666666667,50.0
2021-06-10,Comm,0.06415371428571429,1.0,16,0.0,53.20768571428572
2021-06-11,Comm,0.11789666666666668,0.4,8,0.06415371428571429,55.89483333333334
2021-06-14,Comm,0.10092666666666668,0.8,10,0.11789666666666668,55.04633333333333
2021-06-15,Comm,0.09738,1.0,8,0.10092666666666668,54.869
2021-06-16,Comm,0.22462,0.8,12,0.09738,61.231
2021-06-17,Comm,0.23835,0.6,4,0.22462,61.917500000000004
2021-06-18,Comm,0.0,0.6,4,0.23835,50.0
2021-06-21,Comm,0.17274,0.6,8,0.0,58.63700000000001
2021-06-22,Comm,-0.10769999999999999,0.4,3,0.17274,44.615
2021-06-23,Comm,-0.003572666666666666,0.8,17,-0.10769999999999999,49.82136666666667
2021-06-24,Comm,-0.10990666666666668,0.8,13,-0.003572666666666666,44.504666666666665
2021-06-25,Comm,0.03293,0.6,6,-0.10990666666666668,51.646499999999996
2021-06-28,Comm,0.193076,0.8,11,0.03293,59.653800000000004
2021-06-29,Comm,0.08808,0.4,2,0.193076,54.403999999999996
2021-06-30,Comm,0.1665590909090909,0.6,14,0.08808,58.32795454545454
2021-07-01,Comm,0.14739,0.8,9,0.1665590909090909,57.369499999999995
2021-07-02,Comm,0.0216,1.0,5,0.14739,51.080000000000005
2021-07-06,Comm,0.0449,0.8,7,0.0216,52.245
2021-07-07,Comm,0.031904,0.4,7,0.0449,51.5952
2021-07-08,Comm,0.16462,0.8,9,0.031904,58.231
2021-07-09,Comm,0.18455333333333335,0.6,6,0.16462,59.227666666666664
2021-07-12,Comm,0.09792500000000001,1.0,10,0.18455333333333335,54.89625
2021-07-13,Comm,0.11024,1.0,10,0.09792500000000001,55.51200000000001
2021-07-14,Comm,0.02266666666666667,0.8,7,0.11024,51.13333333333333
2021-07-15,Comm,0.05035333333333334,0.6,5,0.02266666666666667,52.51766666666666
2021-07-16,Comm,0.017055999999999998,0.8,16,0.05035333333333334,50.852799999999995
2021-07-19,Comm,0.27175666666666665,1.0,14,0.017055999999999998,63.587833333333336
2021-07-20,Comm,0.240516,0.6,7,0.27175666666666665,62.0258
2021-07-21,Comm,-0.022019999999999987,0.8,12,0.240516,48.899
2021-07-22,Comm,0.1445325,0.8,14,-0.022019999999999987,57.226625
2021-07-23,Comm,0.05561666666666666,0.8,18,0.1445325,52.780833333333334
2021-07-26,Comm,0.009571999999999999,0.4,10,0.05561666666666666,50.47859999999999
2021-07-27,Comm,0.06020000000000001,0.6,6,0.009571999999999999,53.010000000000005
2021-07-28,Comm,0.05209333333333334,0.8,7,0.06020000000000001,52.60466666666667
2021-07-29,Comm,0.08975309523809524,0.6,17,0.05209333333333334,54.48765476190476
2021-07-30,Comm,0.02263,0.6,6,0.08975309523809524,51.131499999999996
2021-08-02,Comm,0.03984333333333333,0.8,15,0.02263,51.99216666666666
2021-08-03,Comm,0.10770333333333333,0.8,20,0.03984333333333333,55.38516666666666
2021-08-04,Comm,0.08381,0.8,16,0.10770333333333333,54.1905
2021-08-05,Comm,0.058223333333333335,0.8,15,0.08381,52.91116666666667
2021-08-06,Comm,0.10434999999999998,0.8,6,0.058223333333333335,55.217499999999994
2021-08-09,Comm,0.14785666666666666,1.0,15,0.10434999999999998,57.392833333333336
2021-08-10,Comm,0.05222333333333333,0.8,11,0.14785666666666666,52.61116666666666
2021-08-11,Comm,-0.03589999999999999,0.6,4,0.05222333333333333,48.205
2021-08-12,Comm,0.26612666666666673,1.0,13,-0.03589999999999999,63.30633333333333
2021-08-13,Comm,0.13891,0.6,6,0.26612666666666673,56.9455
2021-08-16,Comm,0.03388928571428571,0.8,13,0.13891,51.69446428571428
2021-08-17,Comm,0.1275,0.8,5,0.03388928571428571,56.375
2021-08-18,Comm,-0.062116428571428586,0.8,14,0.1275,46.89417857142857
2021-08-19,Comm,0.032813999999999996,0.4,7,-0.062116428571428586,51.640699999999995
2021-08-20,Comm,0.025723333333333338,0.6,9,0.032813999999999996,51.28616666666667
2021-08-23,Comm,0.21510166666666666,1.0,10,0.025723333333333338,60.75508333333334
2021-08-24,Comm,0.17979333333333333,0.6,5,0.21510166666666666,58.989666666666665
2021-08-25,Comm,0.04404,0.2,2,0.17979333333333333,52.202000000000005
2021-08-26,Comm,0.14347,0.6,7,0.04404,57.1735
2021-08-27,Comm,0.35937,0.8,9,0.14347,67.96849999999999
