date,ticker,sector,sentiment,headline_count
2022-03-01,KO,Consumer,0.0775,3
2022-03-01,NKE,Consumer,0.04104999999999999,4
2022-03-01,SBUX,Consumer,-0.0812,4
2022-03-01,WMT,Consumer,-0.10002857142857143,7
2022-03-01,COP,Energy,0.21961666666666668,6
2022-03-01,CVX,Energy,-0.2300125,16
2022-03-01,OXY,Energy,0.07938571428571428,7
2022-03-01,SLB,Energy,0.2263,1
2022-03-01,XOM,Energy,-0.015510526315789475,19
2022-03-01,GS,Financials,-0.09196,5
2022-03-01,MS,Financials,0.009119999999999994,5
2022-03-01,V,Financials,0.06809166666666666,12
2022-03-01,WFC,Financials,-0.47004285714285715,7
2022-03-01,ABBV,Healthcare,0.0129,2
2022-03-01,ABT,Healthcare,0.0,2
2022-03-01,AMGN,Healthcare,0.4576,1
2022-03-01,GILD,Healthcare,0.0,3
2022-03-01,MRK,Healthcare,0.06743333333333333,3
2022-03-01,BA,Industrials,0.09257,10
2022-03-01,CAT,Industrials,0.042899999999999994,2
2022-03-01,MMM,Industrials,0.5106,1
2022-03-01,UPS,Industrials,-0.05183333333333334,3
2022-03-01,NEM,Materials,0.0,1
2022-03-01,NUE,Materials,0.5106,1
2022-03-01,SHW,Materials,0.0,1
2022-03-01,AMT,RealEstate,0.0,1
2022-03-01,O,RealEstate,0.0,1
2022-03-01,PLD,RealEstate,0.0,2
2022-03-01,PSA,RealEstate,0.2023,1
2022-03-01,ADBE,Tech,0.6486,1
2022-03-01,AMD,Tech,-0.08853333333333331,3
2022-03-01,INTC,Tech,0.2473,3
2022-03-01,NVDA,Tech,0.10440000000000002,4
2022-03-01,QCOM,Tech,0.0,2
2022-03-01,D,Utilities,0.1366,2
2022-03-01,DUK,Utilities,0.31096666666666667,3
2022-03-01,NEE,Utilities,0.0,1
2022-03-01,SO,Utilities,0.0,1
2022-03-02,EA,Comm,0.2057,1
2022-03-02,T,Comm,0.23071999999999998,5
2022-03-02,DIS,Consumer,0.09095555555555555,9
2022-03-02,KO,Consumer,0.15253333333333333,3
2022-03-02,NKE,Consumer,0.3243,2
2022-03-02,SBUX,Consumer,0.0,1
2022-03-02,WMT,Consumer,0.14247142857142858,7
2022-03-02,COP,Energy,0.29683333333333334,6
2022-03-02,CVX,Energy,0.31727142857142854,7
2022-03-02,OXY,Energy,0.209,4
2022-03-02,SLB,Energy,0.0,1
2022-03-02,XOM,Energy,0.004904166666666669,24
2022-03-02,GS,Financials,0.20176666666666665,3
2022-03-02,MS,Financials,-0.3716,1
2022-03-02,V,Financials,0.1460857142857143,7
2022-03-02,WFC,Financials,0.4654,2
2022-03-02,ABBV,Healthcare,0.13935,4
2022-03-02,ABT,Healthcare,0.2787,2
2022-03-02,AMGN,Healthcare,-0.1858,2
2022-03-02,MRK,Healthcare,0.11315,2
2022-03-02,BA,Industrials,-0.00627333333333333,15
2022-03-02,GE,Industrials,0.37095,2
2022-03-02,MMM,Industrials,-0.1858,2
2022-03-02,UPS,Industrials,0.3404,2
2022-03-02,NUE,Materials,0.39994999999999997,2
2022-03-02,AMT,RealEstate,0.0,2
2022-03-02,CCI,RealEstate,0.0,1
2022-03-02,O,RealEstate,0.32985,2
2022-03-02,PLD,RealEstate,0.0,1
2022-03-02,PSA,RealEstate,0.0,1
2022-03-02,AMD,Tech,0.24958,5
2022-03-02,INTC,Tech,0.3062,2
2022-03-02,NVDA,Tech,-0.060309999999999996,10
2022-03-02,QCOM,Tech,0.23265000000000002,4
2022-03-02,AEP,Utilities,0.0,1
2022-03-02,NEE,Utilities,0.0,1
2022-03-03,CMCSA,Comm,0.2023,1
2022-03-03,EA,Comm,0.0,2
2022-03-03,T,Comm,0.15226,5
2022-03-03,TMUS,Comm,0.10115,2
2022-03-03,TTWO,Comm,-0.6523,1
2022-03-03,DIS,Consumer,0.28595,2
2022-03-03,KO,Consumer,-0.1531,1
2022-03-03,NKE,Consumer,0.0,2
2022-03-03,SBUX,Consumer,0.11438,5
2022-03-03,WMT,Consumer,0.12632857142857143,7
2022-03-03,COP,Energy,0.19381428571428572,7
2022-03-03,CVX,Energy,0.23444285714285715,7
2022-03-03,OXY,Energy,0.33980000000000005,3
2022-03-03,SLB,Energy,-0.4588,1
2022-03-03,XOM,Energy,0.01856153846153846,13
2022-03-03,GS,Financials,0.054266666666666664,3
2022-03-03,MS,Financials,0.40865,4
2022-03-03,V,Financials,0.03613333333333333,3
2022-03-03,WFC,Financials,0.5859,1
2022-03-03,ABBV,Healthcare,0.23835,2
2022-03-03,AMGN,Healthcare,0.148,2
2022-03-03,GILD,Healthcare,-0.1796,4
2022-03-03,MRK,Healthcare,-0.18184999999999998,2
2022-03-03,BA,Industrials,0.094775,8
2022-03-03,GE,Industrials,0.19872499999999998,4
2022-03-03,MMM,Industrials,0.0,2
2022-03-03,UPS,Industrials,0.4043833333333333,6
2022-03-03,SHW,Materials,0.0,1
2022-03-03,CCI,RealEstate,0.34,1
2022-03-03,O,RealEstate,0.130975,4
2022-03-03,PLD,RealEstate,0.4019,1
2022-03-03,PSA,RealEstate,0.0,2
2022-03-03,ADBE,Tech,0.0,2
2022-03-03,AMD,Tech,-0.025409090909090905,11
2022-03-03,INTC,Tech,0.0,4
2022-03-03,NVDA,Tech,0.08116666666666666,6
2022-03-03,QCOM,Tech,0.269025,4
2022-03-03,AEP,Utilities,0.0,1
2022-03-03,DUK,Utilities,-0.3182,1
2022-03-04,CMCSA,Comm,0.0,2
2022-03-04,EA,Comm,0.0,1
2022-03-04,T,Comm,0.13935,4
2022-03-04,TMUS,Comm,0.0,4
2022-03-04,DIS,Consumer,0.11484000000000001,5
2022-03-04,KO,Consumer,0.016614285714285724,7
2022-03-04,NKE,Consumer,0.0,5
2022-03-04,SBUX,Consumer,0.06743333333333333,3
2022-03-04,WMT,Consumer,0.16906666666666667,6
2022-03-04,COP,Energy,0.18868333333333334,6
2022-03-04,CVX,Energy,0.119175,4
2022-03-04,OXY,Energy,-0.007499999999999997,6
2022-03-04,XOM,Energy,0.07834,10
2022-03-04,GS,Financials,0.0,1
2022-03-04,MS,Financials,0.0949,8
2022-03-04,V,Financials,-0.09866666666666667,3
2022-03-04,WFC,Financials,0.4853,2
2022-03-04,ABBV,Healthcare,0.0,2
2022-03-04,ABT,Healthcare,0.0,1
2022-03-04,AMGN,Healthcare,0.0,1
2022-03-04,GILD,Healthcare,0.20095,2
2022-03-04,MRK,Healthcare,0.3994,2
2022-03-04,BA,Industrials,0.14643333333333333,6
2022-03-04,CAT,Industrials,0.10115,2
2022-03-04,GE,Industrials,0.0,1
2022-03-04,MMM,Industrials,0.0,1
2022-03-04,UPS,Industrials,0.4215,1
2022-03-04,DOW,Materials,-0.1909,2
2022-03-04,NEM,Materials,0.0,1
2022-03-04,NUE,Materials,0.17,2
2022-03-04,SHW,Materials,0.0,1
2022-03-04,PLD,RealEstate,0.3395,2
2022-03-04,PSA,RealEstate,0.5087666666666667,3
2022-03-04,ADBE,Tech,-0.07543333333333334,3
2022-03-04,AMD,Tech,0.08375714285714286,7
2022-03-04,INTC,Tech,0.297725,4
2022-03-04,NVDA,Tech,0.048014285714285725,7
2022-03-04,QCOM,Tech,-0.09422,5
2022-03-04,AEP,Utilities,0.0,1
2022-03-04,D,Utilities,0.06743333333333333,3
2022-03-04,DUK,Utilities,0.4939,1
2022-03-04,NEE,Utilities,0.2202,2
2022-03-07,CMCSA,Comm,-0.1953,3
2022-03-07,EA,Comm,0.2202,2
2022-03-07,T,Comm,0.033716666666666666,6
2022-03-07,TTWO,Comm,0.2202,2
2022-03-07,DIS,Consumer,0.14141428571428571,7
2022-03-07,KO,Consumer,0.24503333333333333,3
2022-03-07,NKE,Consumer,0.0172,3
2022-03-07,SBUX,Consumer,0.0,3
2022-03-07,WMT,Consumer,0.149825,8
2022-03-07,COP,Energy,-0.009874999999999995,4
2022-03-07,CVX,Energy,0.04806153846153846,13
2022-03-07,OXY,Energy,0.024342857142857156,14
2022-03-07,SLB,Energy,0.1366,6
2022-03-07,XOM,Energy,0.06864,15
2022-03-07,GS,Financials,-0.08221,10
2022-03-07,MS,Financials,-0.12351999999999999,5
2022-03-07,V,Financials,0.06175384615384615,13
2022-03-07,WFC,Financials,0.11434999999999998,2
2022-03-07,ABBV,Healthcare,-0.01882499999999998,4
2022-03-07,ABT,Healthcare,0.4404,1
2022-03-07,AMGN,Healthcare,0.23763333333333336,3
2022-03-07,GILD,Healthcare,0.2553,2
2022-03-07,MRK,Healthcare,0.1101,4
2022-03-07,BA,Industrials,0.11561666666666666,12
2022-03-07,CAT,Industrials,0.0,1
2022-03-07,GE,Industrials,0.0,1
2022-03-07,UPS,Industrials,0.6124,1
2022-03-07,DD,Materials,0.0,1
2022-03-07,DOW,Materials,0.0,1
2022-03-07,NEM,Materials,0.0,1
2022-03-07,NUE,Materials,0.2263,1
2022-03-07,O,RealEstate,0.0386,2
2022-03-07,PLD,RealEstate,0.23343333333333335,3
2022-03-07,PSA,RealEstate,0.0,1
2022-03-07,ADBE,Tech,-0.20566,5
2022-03-07,AMD,Tech,0.117925,8
2022-03-07,INTC,Tech,0.03610000000000001,4
2022-03-07,NVDA,Tech,0.11992142857142858,14
2022-03-07,QCOM,Tech,0.023816666666666663,6
2022-03-07,DUK,Utilities,0.2732,1
2022-03-07,NEE,Utilities,0.110925,4
2022-03-07,SO,Utilities,0.2732,1
2022-03-08,CMCSA,Comm,0.08946666666666665,3
2022-03-08,EA,Comm,0.296,1
2022-03-08,T,Comm,-0.1531,1
2022-03-08,DIS,Consumer,0.07191428571428572,7
2022-03-08,KO,Consumer,0.12457499999999999,4
2022-03-08,NKE,Consumer,0.23835,2
2022-03-08,SBUX,Consumer,0.19733333333333333,3
2022-03-08,WMT,Consumer,0.25222500000000003,4
2022-03-08,COP,Energy,0.07691666666666666,6
2022-03-08,CVX,Energy,0.12102222222222221,9
2022-03-08,OXY,Energy,0.27736,5
2022-03-08,SLB,Energy,0.07150000000000001,4
2022-03-08,XOM,Energy,0.0794,15
2022-03-08,GS,Financials,-0.3609,2
2022-03-08,MS,Financials,0.0,3
2022-03-08,V,Financials,0.348,4
2022-03-08,WFC,Financials,0.3534,4
2022-03-08,ABBV,Healthcare,0.11180000000000001,3
2022-03-08,ABT,Healthcare,0.1909,2
2022-03-08,AMGN,Healthcare,0.0,1
2022-03-08,GILD,Healthcare,-0.6597,1
2022-03-08,MRK,Healthcare,-0.069475,4
2022-03-08,BA,Industrials,-0.10115,2
2022-03-08,CAT,Industrials,-0.0929,6
2022-03-08,GE,Industrials,0.0,1
2022-03-08,MMM,Industrials,0.17,2
2022-03-08,UPS,Industrials,0.0,2
2022-03-08,DD,Materials,0.0,1
2022-03-08,NEM,Materials,0.0,1
2022-03-08,NUE,Materials,0.391625,4
2022-03-08,O,RealEstate,0.34,1
2022-03-08,PSA,RealEstate,0.0,1
2022-03-08,AMD,Tech,0.24219166666666667,12
2022-03-08,INTC,Tech,0.262625,4
2022-03-08,NVDA,Tech,0.1994,11
2022-03-08,QCOM,Tech,-0.07774999999999999,2
2022-03-08,DUK,Utilities,-0.1806,2
2022-03-08,NEE,Utilities,0.296,1
2022-03-09,CMCSA,Comm,0.0,2
2022-03-09,EA,Comm,0.2023,2
2022-03-09,T,Comm,0.059199999999999996,5
2022-03-09,TMUS,Comm,0.148,2
2022-03-09,TTWO,Comm,0.10115,2
2022-03-09,DIS,Consumer,0.1227625,8
2022-03-09,KO,Consumer,0.08292857142857146,7
2022-03-09,NKE,Consumer,0.050575,4
2022-03-09,SBUX,Consumer,-0.05069999999999999,5
2022-03-09,WMT,Consumer,0.0026750000000000038,8
2022-03-09,COP,Energy,0.28241666666666665,6
2022-03-09,CVX,Energy,0.08709000000000001,10
2022-03-09,OXY,Energy,-0.0036249999999999893,4
2022-03-09,SLB,Energy,-0.08449999999999998,3
2022-03-09,XOM,Energy,0.25895,12
2022-03-09,GS,Financials,-0.03610000000000002,3
2022-03-09,MS,Financials,0.08634,5
2022-03-09,USB,Financials,0.0,1
2022-03-09,V,Financials,0.31096666666666667,3
2022-03-09,WFC,Financials,0.197275,4
2022-03-09,ABBV,Healthcare,0.20090000000000002,5
2022-03-09,ABT,Healthcare,-0.10115,2
2022-03-09,AMGN,Healthcare,0.0,2
2022-03-09,GILD,Healthcare,0.0,1
2022-03-09,MRK,Healthcare,0.19469999999999998,3
2022-03-09,BA,Industrials,-0.024000000000000004,6
2022-03-09,CAT,Industrials,0.11333333333333334,3
2022-03-09,GE,Industrials,0.3050857142857143,7
2022-03-09,MMM,Industrials,0.0,1
2022-03-09,UPS,Industrials,0.34,1
2022-03-09,DOW,Materials,0.0,1
2022-03-09,NEM,Materials,0.0772,1
2022-03-09,NUE,Materials,0.2023,1
2022-03-09,AMT,RealEstate,0.0,1
2022-03-09,CCI,RealEstate,-0.3716,1
2022-03-09,PLD,RealEstate,0.2023,1
2022-03-09,ADBE,Tech,0.0,1
2022-03-09,AMD,Tech,0.15615,14
2022-03-09,INTC,Tech,0.13155714285714287,7
2022-03-09,NVDA,Tech,0.04381999999999999,10
2022-03-09,QCOM,Tech,0.06052,5
2022-03-09,NEE,Utilities,0.035449999999999995,2
2022-03-10,CMCSA,Comm,0.0,1
2022-03-10,T,Comm,0.2787,4
2022-03-10,TMUS,Comm,0.11333333333333334,3
2022-03-10,TTWO,Comm,0.0,1
2022-03-10,DIS,Consumer,0.11774,5
2022-03-10,KO,Consumer,0.09831666666666668,6
2022-03-10,NKE,Consumer,0.1366,2
2022-03-10,SBUX,Consumer,-0.17748,5
2022-03-10,WMT,Consumer,0.19063333333333332,3
2022-03-10,COP,Energy,0.03345,6
2022-03-10,CVX,Energy,0.30047142857142856,7
2022-03-10,OXY,Energy,-0.036,5
2022-03-10,SLB,Energy,-0.03204999999999999,4
2022-03-10,XOM,Energy,0.311475,8
2022-03-10,GS,Financials,0.03739285714285714,14
2022-03-10,MS,Financials,-0.33525,2
2022-03-10,USB,Financials,0.0,1
2022-03-10,V,Financials,0.20095,2
2022-03-10,WFC,Financials,0.0,2
2022-03-10,ABBV,Healthcare,0.0,3
2022-03-10,GILD,Healthcare,0.0,4
2022-03-10,MRK,Healthcare,0.16575,8
2022-03-10,BA,Industrials,0.04638571428571429,7
2022-03-10,CAT,Industrials,-0.1297,3
2022-03-10,GE,Industrials,-0.01979999999999999,5
2022-03-10,MMM,Industrials,-0.2732,1
2022-03-10,UPS,Industrials,0.21230000000000002,3
2022-03-10,DD,Materials,0.20095,2
2022-03-10,DOW,Materials,0.2732,1
2022-03-10,NEM,Materials,0.0,2
2022-03-10,NUE,Materials,0.0,2
2022-03-10,SHW,Materials,0.0,1
2022-03-10,AMT,RealEstate,0.0,3
2022-03-10,CCI,RealEstate,0.0,2
2022-03-10,PLD,RealEstate,0.0,3
2022-03-10,PSA,RealEstate,0.17,2
2022-03-10,ADBE,Tech,0.27115,2
2022-03-10,AMD,Tech,0.28265,10
2022-03-10,INTC,Tech,0.34678,5
2022-03-10,NVDA,Tech,0.20033846153846155,13
2022-03-10,QCOM,Tech,0.28825,6
2022-03-10,AEP,Utilities,0.0386,2
2022-03-10,D,Utilities,0.0,1
2022-03-10,DUK,Utilities,0.0,2
2022-03-10,NEE,Utilities,0.0,1
2022-03-10,SO,Utilities,0.2732,1
2022-03-11,CMCSA,Comm,0.0,2
2022-03-11,T,Comm,0.193975,8
2022-03-11,TMUS,Comm,0.0,1
2022-03-11,DIS,Consumer,0.0,6
2022-03-11,KO,Consumer,0.13355,4
2022-03-11,NKE,Consumer,0.19298,5
2022-03-11,SBUX,Consumer,0.0,2
2022-03-11,WMT,Consumer,0.057233333333333324,6
2022-03-11,COP,Energy,0.2214,4
2022-03-11,CVX,Energy,0.15537777777777778,9
2022-03-11,OXY,Energy,0.098125,4
2022-03-11,SLB,Energy,0.0,2
2022-03-11,XOM,Energy,0.223275,8
2022-03-11,GS,Financials,0.10667142857142856,7
2022-03-11,USB,Financials,0.0,2
2022-03-11,V,Financials,0.3182,1
2022-03-11,WFC,Financials,0.0,1
2022-03-11,ABBV,Healthcare,0.0,3
2022-03-11,ABT,Healthcare,0.33525,2
2022-03-11,AMGN,Healthcare,0.0,2
2022-03-11,GILD,Healthcare,0.34,1
2022-03-11,MRK,Healthcare,0.0927375,8
2022-03-11,BA,Industrials,0.032,4
2022-03-11,CAT,Industrials,0.0,2
2022-03-11,GE,Industrials,0.0,1
2022-03-11,MMM,Industrials,0.2202,2
2022-03-11,UPS,Industrials,0.3182,1
2022-03-11,DD,Materials,0.34,1
2022-03-11,DOW,Materials,0.0,1
2022-03-11,NUE,Materials,0.18076666666666666,3
2022-03-11,AMT,RealEstate,0.17,2
2022-03-11,PSA,RealEstate,0.3982,2
2022-03-11,ADBE,Tech,0.0,2
2022-03-11,AMD,Tech,0.10501,10
2022-03-11,INTC,Tech,0.0,3
2022-03-11,NVDA,Tech,0.04206,5
2022-03-11,QCOM,Tech,0.25,1
2022-03-11,DUK,Utilities,0.5574,1
2022-03-14,EA,Comm,0.0,2
2022-03-14,T,Comm,0.07217142857142855,7
2022-03-14,TTWO,Comm,0.467125,4
2022-03-14,DIS,Consumer,0.06491428571428572,7
2022-03-14,KO,Consumer,0.12895,8
2022-03-14,NKE,Consumer,0.1784,4
2022-03-14,SBUX,Consumer,0.0,5
2022-03-14,WMT,Consumer,-0.0683,4
2022-03-14,COP,Energy,0.09862499999999999,4
2022-03-14,CVX,Energy,0.040312500000000015,8
2022-03-14,OXY,Energy,0.27928000000000003,10
2022-03-14,SLB,Energy,0.4019,1
2022-03-14,XOM,Energy,0.13416666666666666,9
2022-03-14,GS,Financials,0.16204285714285716,7
2022-03-14,MS,Financials,0.2195,7
2022-03-14,USB,Financials,0.296,1
2022-03-14,V,Financials,0.18805714285714287,7
2022-03-14,WFC,Financials,0.0,1
2022-03-14,ABBV,Healthcare,0.33165,2
2022-03-14,ABT,Healthcare,0.4404,1
2022-03-14,AMGN,Healthcare,0.11333333333333334,3
2022-03-14,MRK,Healthcare,0.0,2
2022-03-14,BA,Industrials,0.2644,8
2022-03-14,CAT,Industrials,0.0,1
2022-03-14,GE,Industrials,0.5859,1
2022-03-14,MMM,Industrials,0.34,1
2022-03-14,UPS,Industrials,0.1779,1
2022-03-14,DOW,Materials,0.0,2
2022-03-14,NEM,Materials,0.25,1
2022-03-14,AMT,RealEstate,0.17,2
2022-03-14,CCI,RealEstate,0.25,1
2022-03-14,O,RealEstate,-0.2023,1
2022-03-14,PLD,RealEstate,0.29500000000000004,2
2022-03-14,PSA,RealEstate,0.125,2
2022-03-14,ADBE,Tech,0.18783333333333332,3
2022-03-14,AMD,Tech,0.2463888888888889,9
2022-03-14,INTC,Tech,0.3062,2
2022-03-14,NVDA,Tech,0.16289,10
2022-03-14,QCOM,Tech,0.41960000000000003,2
2022-03-14,D,Utilities,0.0,1
2022-03-14,DUK,Utilities,0.0,1
2022-03-14,NEE,Utilities,0.30726666666666663,3
2022-03-14,SO,Utilities,0.0,2
2022-03-15,CMCSA,Comm,-0.11315,2
2022-03-15,T,Comm,0.020380000000000002,5
2022-03-15,TMUS,Comm,0.8519,1
2022-03-15,TTWO,Comm,0.0,1
2022-03-15,DIS,Consumer,0.3162888888888889,9
2022-03-15,KO,Consumer,0.10422499999999998,4
2022-03-15,NKE,Consumer,0.08463333333333334,3
2022-03-15,SBUX,Consumer,0.085,4
2022-03-15,WMT,Consumer,0.11887500000000001,8
2022-03-15,COP,Energy,0.11855714285714285,7
2022-03-15,CVX,Energy,0.153375,12
2022-03-15,OXY,Energy,0.14508000000000001,5
2022-03-15,SLB,Energy,0.5719,1
2022-03-15,XOM,Energy,-0.07571249999999999,8
2022-03-15,GS,Financials,0.10583333333333333,9
2022-03-15,MS,Financials,-0.060500000000000005,4
2022-03-15,USB,Financials,0.2732,1
2022-03-15,V,Financials,-0.03411999999999999,5
2022-03-15,WFC,Financials,-0.2617,1
2022-03-15,ABBV,Healthcare,0.24914999999999998,2
2022-03-15,ABT,Healthcare,-0.3716,1
2022-03-15,AMGN,Healthcare,0.0,1
2022-03-15,GILD,Healthcare,0.0,1
2022-03-15,MRK,Healthcare,-0.22890000000000002,5
2022-03-15,BA,Industrials,0.20473333333333332,3
2022-03-15,CAT,Industrials,0.022933333333333344,3
2022-03-15,GE,Industrials,0.2632,4
2022-03-15,MMM,Industrials,0.2202,2
2022-03-15,DOW,Materials,0.2202,2
2022-03-15,NEM,Materials,0.34,1
2022-03-15,AMT,RealEstate,0.8519,1
2022-03-15,CCI,RealEstate,0.3973,3
2022-03-15,PLD,RealEstate,0.0,2
2022-03-15,PSA,RealEstate,0.09866666666666667,3
2022-03-15,ADBE,Tech,0.07636,5
2022-03-15,AMD,Tech,0.07094545454545455,11
2022-03-15,INTC,Tech,0.26818888888888887,9
2022-03-15,NVDA,Tech,0.0,7
2022-03-15,QCOM,Tech,0.050575,4
2022-03-15,AEP,Utilities,0.2732,1
2022-03-15,SO,Utilities,0.2023,1
2022-03-16,CMCSA,Comm,0.0,1
2022-03-16,T,Comm,0.1366,2
2022-03-16,DIS,Consumer,0.1953,3
2022-03-16,KO,Consumer,0.0,1
2022-03-16,NKE,Consumer,0.12040000000000001,3
2022-03-16,SBUX,Consumer,-0.05666666666666667,6
2022-03-16,WMT,Consumer,0.174175,12
2022-03-16,COP,Energy,0.29105714285714285,7
2022-03-16,CVX,Energy,-0.1002625,8
2022-03-16,OXY,Energy,0.4404,1
2022-03-16,SLB,Energy,0.1366,2
2022-03-16,XOM,Energy,0.13672727272727273,11
2022-03-16,GS,Financials,0.148,2
2022-03-16,MS,Financials,0.21157142857142858,7
2022-03-16,WFC,Financials,0.23094,5
2022-03-16,ABBV,Healthcare,-0.042324999999999995,4
2022-03-16,ABT,Healthcare,0.0,1
2022-03-16,AMGN,Healthcare,0.2083,3
2022-03-16,GILD,Healthcare,0.34,1
2022-03-16,MRK,Healthcare,-0.051185714285714286,7
2022-03-16,BA,Industrials,0.0046142857142857175,7
2022-03-16,GE,Industrials,-0.031233333333333325,3
2022-03-16,UPS,Industrials,0.07114999999999999,8
2022-03-16,DD,Materials,0.4215,1
2022-03-16,NEM,Materials,0.28595,2
2022-03-16,O,RealEstate,0.19073333333333334,3
2022-03-16,PLD,RealEstate,0.0,1
2022-03-16,AMD,Tech,0.19100909090909093,11
2022-03-16,INTC,Tech,0.22025714285714287,7
2022-03-16,NVDA,Tech,0.275575,12
2022-03-16,QCOM,Tech,0.0,1
2022-03-16,AEP,Utilities,0.1366,2
2022-03-16,DUK,Utilities,0.4404,1
2022-03-16,NEE,Utilities,0.022999999999999993,2
2022-03-16,SO,Utilities,0.0,1
2022-03-17,CMCSA,Comm,-0.3716,1
2022-03-17,EA,Comm,-0.3716,1
2022-03-17,T,Comm,0.29163333333333336,3
2022-03-17,TTWO,Comm,-0.0258,1
2022-03-17,DIS,Consumer,-0.050899999999999994,6
2022-03-17,KO,Consumer,0.0,3
2022-03-17,NKE,Consumer,0.2741222222222222,9
2022-03-17,SBUX,Consumer,-0.12386666666666667,3
2022-03-17,WMT,Consumer,0.0,4
2022-03-17,COP,Energy,0.08426666666666667,6
2022-03-17,CVX,Energy,0.1756,6
2022-03-17,OXY,Energy,0.1375909090909091,11
2022-03-17,XOM,Energy,0.14973333333333336,9
2022-03-17,GS,Financials,0.0014571428571428552,7
2022-03-17,MS,Financials,0.0,4
2022-03-17,V,Financials,0.5106,1
2022-03-17,WFC,Financials,0.25327500000000003,4
2022-03-17,ABBV,Healthcare,0.01544,5
2022-03-17,ABT,Healthcare,0.25880000000000003,2
2022-03-17,MRK,Healthcare,-0.14648333333333333,6
2022-03-17,BA,Industrials,0.0877181818181818,11
2022-03-17,CAT,Industrials,0.4019,1
2022-03-17,GE,Industrials,0.15544999999999998,4
2022-03-17,MMM,Industrials,0.20095,2
2022-03-17,DOW,Materials,0.0,2
2022-03-17,NUE,Materials,0.085,4
2022-03-17,PLD,RealEstate,0.0,1
2022-03-17,ADBE,Tech,-0.123475,4
2022-03-17,AMD,Tech,0.0502375,8
2022-03-17,INTC,Tech,0.11081666666666667,6
2022-03-17,NVDA,Tech,0.15846666666666667,3
2022-03-17,QCOM,Tech,0.17334,5
2022-03-17,DUK,Utilities,0.1533,4
2022-03-17,NEE,Utilities,0.0,1
2022-03-18,CMCSA,Comm,0.0386,2
2022-03-18,EA,Comm,0.0,2
2022-03-18,T,Comm,0.6486,1
2022-03-18,TMUS,Comm,0.4019,1
2022-03-18,TTWO,Comm,0.34,1
2022-03-18,DIS,Consumer,-0.08963333333333333,3
2022-03-18,KO,Consumer,0.3291,2
2022-03-18,NKE,Consumer,0.08115714285714286,7
2022-03-18,SBUX,Consumer,0.25192000000000003,5
2022-03-18,WMT,Consumer,0.0,2
2022-03-18,COP,Energy,0.3378,2
2022-03-18,CVX,Energy,0.0258,1
2022-03-18,OXY,Energy,0.35095,4
2022-03-18,SLB,Energy,-0.3716,1
2022-03-18,XOM,Energy,0.010766666666666674,3
2022-03-18,GS,Financials,-0.03423333333333333,3
2022-03-18,MS,Financials,-0.5849,1
2022-03-18,USB,Financials,0.6908,1
2022-03-18,V,Financials,0.3454,2
2022-03-18,WFC,Financials,0.25,1
2022-03-18,ABBV,Healthcare,0.3062,2
2022-03-18,GILD,Healthcare,0.0,1
2022-03-18,MRK,Healthcare,0.2715666666666667,3
2022-03-18,BA,Industrials,0.005969230769230778,13
2022-03-18,GE,Industrials,-0.14133333333333334,3
2022-03-18,UPS,Industrials,0.05510000000000004,2
2022-03-18,DD,Materials,0.17,2
2022-03-18,DOW,Materials,0.3062,2
2022-03-18,NEM,Materials,-0.4215,1
2022-03-18,NUE,Materials,0.0,1
2022-03-18,AMT,RealEstate,0.0,4
2022-03-18,CCI,RealEstate,0.0,1
2022-03-18,O,RealEstate,0.0,2
2022-03-18,PLD,RealEstate,0.35015,2
2022-03-18,PSA,RealEstate,0.0,1
2022-03-18,ADBE,Tech,0.16463333333333333,3
2022-03-18,AMD,Tech,0.17556666666666665,3
2022-03-18,INTC,Tech,0.0,1
2022-03-18,NVDA,Tech,0.20582666666666669,15
2022-03-18,QCOM,Tech,0.1909,2
2022-03-18,D,Utilities,0.4019,1
2022-03-21,CMCSA,Comm,-0.03454999999999997,2
2022-03-21,EA,Comm,0.2023,1
2022-03-21,T,Comm,0.10533999999999999,5
2022-03-21,TMUS,Comm,0.2023,1
2022-03-21,DIS,Consumer,-0.08778333333333332,6
2022-03-21,KO,Consumer,0.283175,4
2022-03-21,NKE,Consumer,0.10102,20
2022-03-21,SBUX,Consumer,0.7373000000000001,2
2022-03-21,WMT,Consumer,0.50205,4
2022-03-21,COP,Energy,0.34462499999999996,4
2022-03-21,CVX,Energy,-0.05312857142857143,7
2022-03-21,OXY,Energy,-0.04735454545454547,11
2022-03-21,SLB,Energy,0.1366,2
2022-03-21,XOM,Energy,0.11870909090909092,11
2022-03-21,GS,Financials,0.0,4
2022-03-21,MS,Financials,0.04224,5
2022-03-21,USB,Financials,0.2288,2
2022-03-21,V,Financials,0.14049999999999999,3
2022-03-21,WFC,Financials,-0.11646666666666668,3
2022-03-21,ABBV,Healthcare,0.21363333333333334,6
2022-03-21,ABT,Healthcare,0.0,2
2022-03-21,AMGN,Healthcare,0.18190000000000003,3
2022-03-21,GILD,Healthcare,0.17,2
2022-03-21,MRK,Healthcare,0.35673333333333335,3
2022-03-21,BA,Industrials,-0.16039333333333333,30
2022-03-21,CAT,Industrials,0.46045,2
2022-03-21,GE,Industrials,-0.45480000000000004,3
2022-03-21,MMM,Industrials,0.011133333333333337,6
2022-03-21,UPS,Industrials,0.296,1
2022-03-21,DOW,Materials,0.17,2
2022-03-21,NEM,Materials,0.0,1
2022-03-21,NUE,Materials,0.13486666666666666,6
